amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,scheme_name,Sharpe_Ratio,Alpha,Beta,R_Squared,Max_Drawdown,Worst_Date,expense_ratio_pct,ReturnRank,SharpeRank,AlphaRank,ExpenseRank,DrawdownRank,FundScore
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,Mirae Asset Large Cap Fund - Regular - Growth,1.4482911703262595,0.2698375144191807,0.023683558075848616,0.00046254369066238443,-0.11265729075028275,2023-10-20,1.46,2.0,1.0,7.0,23.0,8.0,83.75
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,ICICI Pru Midcap Fund - Regular - Growth,1.1801011976606495,0.2926358334175106,0.000549004250631731,1.3455341675669786e-07,-0.18188513572116294,2025-01-23,1.36,5.0,5.0,3.0,15.0,25.0,79.75
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,Kotak Flexicap Fund - Regular - Growth,1.3067439695428407,0.27330465038306057,-0.02282956979242654,0.00034305434271514486,-0.1297396816518679,2022-04-13,1.45,7.0,2.0,5.0,22.0,13.0,79.5
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0936987435346308,0.2719535450128533,0.005103525830528313,1.2066520635068172e-05,-0.16217208574644848,2022-05-12,1.38,4.0,7.0,6.0,17.0,20.0,78.25
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,ICICI Pru Bluechip Fund - Direct - Growth,1.0265242847993004,0.2119482701352573,0.016232169761417024,0.00021216129075887503,-0.12588275606922517,2023-05-30,0.8,3.0,10.0,13.0,12.0,12.0,77.5
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,Axis Midcap Fund - Regular - Growth,0.9982309868636414,0.2607666908004223,-0.0662654286280376,0.0019368789369602333,-0.20960883862039192,2022-08-11,1.38,1.0,11.0,9.0,17.0,28.0,74.5
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,SBI Bluechip Fund - Regular Plan - Growth,1.2082665673727175,0.23201007160635082,-0.03175144113890976,0.0008869788879322828,-0.1501238549864533,2024-02-05,1.54,6.0,4.0,10.0,30.5,17.0,72.3125
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349300257743296,0.2827036785246582,0.01813388408385925,0.0001748888656812956,-0.1639674294693263,2023-10-20,1.6,8.0,3.0,4.0,36.5,21.0,71.1875
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,ABSL Frontline Equity Fund - Regular - Growth,1.0272133278753697,0.21399784776051212,0.02108631625012804,0.0003480482030714255,-0.11291596329323073,2023-07-05,1.6,9.0,9.0,12.0,36.5,9.0,65.6875
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,SBI Small Cap Fund - Regular Plan - Growth,0.9453082575156093,0.3033696538698332,-0.02319606204405971,0.00014142575502721738,-0.2870600572176455,2025-05-14,1.43,12.0,14.0,1.0,21.0,36.0,64.875
149323,0.21481222193726257,0.268699908289022,0.256118065778393,DSP Midcap Fund - Regular - Growth,1.1321218524747245,0.26598577542043045,-0.002523004664699212,3.3579781920087663e-06,-0.17248105753451382,2022-10-24,1.61,11.0,6.0,8.0,38.0,22.0,64.25
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,DSP Small Cap Fund - Regular - Growth,0.9497958246616031,0.3005787817097677,0.011455159960520695,3.532990626795555e-05,-0.31171900300634214,2025-01-03,1.52,10.0,13.0,2.0,26.5,37.0,64.1875
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,Nippon India Large Cap Fund - Regular - Growth,1.0816591793457044,0.21829397904608644,-0.008353832126962014,5.791756270127824e-05,-0.17414075086657232,2024-07-19,1.51,14.0,8.0,11.0,24.5,23.0,64.0625
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,SBI Bluechip Fund - Direct Plan - Growth,0.9532794968660103,0.1986859936686296,-0.02615930751351341,0.0005850821704543429,-0.11803493502764295,2024-09-02,0.66,23.0,12.0,15.0,4.0,11.0,63.5
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,HDFC Top 100 Fund - Direct Plan - Growth,0.7757902498211207,0.17729754927531766,0.048820404259577385,0.0018401792783071574,-0.15200013055606398,2025-01-01,0.92,19.0,18.0,16.0,14.0,18.0,56.75
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,Nippon India ETF Nifty 50 BeES,0.6648569985490619,0.1513635464823924,-0.001433521389780139,2.0253408972328594e-06,-0.1165062450540909,2022-06-09,0.89,17.0,19.0,23.0,13.0,10.0,56.5
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,Nippon India Large Cap Fund - Direct - Growth,0.6452074382933215,0.15643835948169668,-0.03663900671860934,0.0011382947171084277,-0.18629743138595511,2024-02-29,0.72,15.0,21.0,22.0,5.5,26.0,56.0625
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,UTI Nifty 50 Index Fund - Regular - Growth,0.8170993373494368,0.17048756803412696,-0.019486785689474536,0.0003828503073092387,-0.1085986215250232,2022-03-29,1.57,18.0,16.0,19.0,34.0,7.0,52.5
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,ICICI Pru Bluechip Fund - Regular - Growth,0.7979728586052847,0.17703302365844073,-0.0402689523698206,0.001397444608331861,-0.13897862823061635,2023-11-09,1.42,25.0,17.0,17.0,20.0,14.0,51.125
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9262873467360146,0.20873010086942337,-0.02638771994384303,0.00048592647527973253,-0.1527259422823477,2024-01-24,1.52,24.0,15.0,14.0,26.5,19.0,50.9375
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,ICICI Pru Value Discovery Fund - Regular - Growth,0.6488787755249532,0.1625385327998104,0.04189646272811975,0.0012571178108220728,-0.1982565826298267,2023-08-14,1.41,20.0,20.0,20.0,19.0,27.0,48.625
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,ICICI Pru Liquid Fund - Regular - Growth,0.4957233929533124,0.06746210411099539,-0.0004440926329707226,0.00013430661440679822,-0.0009773140045925555,2025-10-20,0.74,29.0,23.0,31.0,7.0,1.0,45.5
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,Axis Bluechip Fund - Direct - Growth,0.12961449795669325,0.08232801295222093,0.02588321244009315,0.000569203809024487,-0.21751396370148224,2023-05-22,0.75,16.0,29.0,28.0,8.0,31.0,45.125
102887,0.135831349444816,0.25556187904126526,0.146781096489218,UTI Flexi Cap Fund - Regular - Growth,0.6195175900829828,0.16211256794033255,0.016682689437770806,0.00018619166432850125,-0.21539827112383225,2022-07-04,1.64,13.0,22.0,21.0,39.5,30.0,43.6875
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,DSP Top 100 Equity Fund - Regular - Growth,0.4640374492204777,0.13173190226099432,-0.004050271130006511,1.322760788085031e-05,-0.14844576917771746,2022-02-04,1.54,21.0,25.0,24.0,30.5,16.0,41.1875
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3006119210425478,0.11989100971217971,0.009054412621739139,4.043746553634231e-05,-0.21117279560132118,2025-09-12,0.78,26.0,27.0,26.0,10.0,29.0,39.625
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,Kotak Liquid Fund - Regular - Growth,-0.08874729621557331,0.06455677495375998,-0.0004007442394784006,0.00010125435692271745,-0.0011629327956168556,2024-04-30,0.6,30.0,34.0,32.0,3.0,2.0,38.625
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,Kotak Bluechip Fund - Regular - Growth,0.49427253786723496,0.13042924450705445,0.0363563990221998,0.0012113711061211869,-0.1757361416468729,2025-02-14,1.59,22.0,24.0,25.0,35.0,24.0,36.875
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,Nippon India Small Cap Fund - Regular - Growth,0.4484340089089914,0.1750072167561127,0.10349663691337589,0.0027930065610663234,-0.2334488614483311,2026-02-20,1.53,27.0,26.0,18.0,28.5,32.0,35.8125
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,Nippon India Gilt Securities Fund - Regular - Growth,-0.356629507514368,0.05074772999976104,0.0012566742731558475,1.6516652310332796e-05,-0.08316361763638702,2024-02-09,0.55,33.0,38.0,35.0,1.0,6.0,32.125
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.22657538662791596,0.05620895216638369,-0.006413850728276476,0.00043426033217200524,-0.04328728923970093,2025-04-01,0.77,32.0,37.0,34.0,9.0,5.0,31.25
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,ABSL Liquid Fund - Regular - Growth,-0.8155673679088278,0.060861457957871144,0.00026670968338238335,4.6076236771051994e-05,-0.0016224980244717857,2023-09-12,0.79,31.0,40.0,33.0,11.0,3.0,30.375
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,HDFC Short Term Debt Fund - Regular - Growth,-0.5670947928476847,0.042817920315060876,0.0011582183155281417,1.4612842041844915e-05,-0.04308263824636349,2023-07-28,0.56,34.0,39.0,38.0,2.0,4.0,29.375
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,Kotak Emerging Equity Fund - Regular - Growth,0.07599984804658917,0.0780443887615508,0.018056874208118162,0.00016915548838314365,-0.24003511326274884,2024-10-17,1.56,28.0,30.0,29.0,33.0,33.0,25.125
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,SBI Small Cap Fund - Direct Plan - Growth,-0.05718662582817997,0.048824215945539845,0.06200180438267164,0.001025920532676595,-0.5257422117012851,2025-10-28,0.72,38.0,32.0,36.0,5.5,40.0,21.4375
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,Axis Bluechip Fund - Regular - Growth,0.030784850954585913,0.0689952982167755,0.009730745001153627,8.082637693810755e-05,-0.1440161790933726,2025-02-07,1.64,36.0,31.0,30.0,39.5,15.0,20.0625
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,ABSL Small Cap Fund - Regular - Growth,0.1626607692864677,0.10897091901704538,-0.06528924788351526,0.0010641052735572626,-0.3544691649336603,2026-05-11,1.53,39.0,28.0,27.0,28.5,38.0,19.5625
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,Axis Small Cap Fund - Regular - Growth,-0.07597357117478923,0.04801595363775955,-0.06695117463929198,0.0011851593464486706,-0.5167775370852656,2026-05-11,1.38,40.0,33.0,37.0,17.0,39.0,14.75
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,HDFC Top 100 Fund - Regular Plan - Growth,-0.2015170675596694,0.03747580763443281,-0.05826843143880891,0.002665032698133324,-0.24734440880673303,2022-09-15,1.55,35.0,35.0,39.0,32.0,34.0,11.875
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,UTI Mid Cap Fund - Regular - Growth,-0.20583160785470314,0.02896939786637944,-0.04212502902189429,0.0008964294600687565,-0.2800112356639287,2026-04-27,1.51,37.0,36.0,40.0,24.5,35.0,11.8125
